Date;Ram;Cpu;NumPsbrBindingRecs;NumPsbrSessionRecs;AllocInMemorySize;UsedInMemorySize;BINDINGTASKQ0;BINDINGTASKQ1;BINDINGTASKQ2;BINDINGTASKQ3;SESSIONTASKQ0;SESSIONTASKQ1;SESSIONTASKQ2;SESSIONTASKQ3;ImsiAnchorKeyRecs;ImsiApnAnchorKeyRecs;MsisdnAlternateKeyRecs;MsisdnApnAlternateKeyRecs;Ipv4AlternateKeyRecs;Ipv4AlternateKeyV2Recs;Ipv6AlternateKeyRecs;Ipv6AlternateKeyV2Recs;IngressStackEventRate;EgressStackEventRate;BindingTaskCpu0;BindingTaskCpu1;BindingTaskCpu2;BindingTaskCpu3;RecordAuditTaskCpu;AuditStackEventTaskCpu;TxSbrAuditSEReqSent;TxSbrAuditSEReqSentRateAvg;TxSbrAuditSEReqSentRatePeak;TxBindingSbrInvokeSisRateAvg;TxBindingSbrInvokeSisRateMax;CATxUserBundlingRatio;CATxProvBundlingRatio;CARxBundlingRatio;SessionRecs;OcSessionRecs;OcClientHostRecs;SessionTaskCpu0;SessionTaskCpu1;SessionTaskCpu2;SessionTaskCpu3;CATcpThread;CARIngressTask;CADirectXferThr;CAREgressTask;ComAgentTimer;ComAgtReTx;AlarmMajor;AlarmMinor;AlarmCrit;SbrSisTaskCpu0;SbrSisTaskCpu1;SbrSisSendRarTaskCpu;SbrSisRspHandleTaskCpu;SbrInvokeSisSenTaskCpu;SbrInvokeSisRspTaskCpu
2015-07-02 14:11:45 EDT;49.187333333;1.9546666667;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.9;21.6;12.3;12.0;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:12:00 EDT;49.18;1.83;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.9;21.6;12.3;12.0;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:12:15 EDT;49.18;1.83;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.88;21.58;12.28;11.98;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:12:30 EDT;49.18;1.83;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:12:45 EDT;49.182;1.864;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:13:00 EDT;49.19;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:13:15 EDT;49.19;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.5;1.4;0.9;0.9
2015-07-02 14:13:30 EDT;49.19;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.6;36.6;36.6;36.6;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4866666667;1.4;0.9;0.9
2015-07-02 14:13:45 EDT;49.19;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.1;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.586666667;36.586666667;36.586666667;36.586666667;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:14:00 EDT;49.19;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.086666667;39.686666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.5;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:14:15 EDT;49.19;1.9893333333;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.5;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:14:30 EDT;49.19;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.5;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:14:45 EDT;49.19;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.486666667;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:15:00 EDT;49.19;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.4;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:15:15 EDT;49.188666667;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.4;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:15:30 EDT;49.18;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.5;36.4;36.5;36.5;17.8;21.5;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:15:45 EDT;49.18;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;31.0;39.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.493333333;36.4;36.493333333;36.493333333;17.8;21.493333333;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:16:00 EDT;49.18;1.92;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.993333333;39.593333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.4;36.4;36.4;17.8;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:16:15 EDT;49.181333333;1.9253333333;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.4;36.4;36.4;17.8;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:16:30 EDT;49.2;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.4;36.4;36.4;17.8;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:16:45 EDT;49.2;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.4;36.4;36.4;17.8;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.3;9.4;1.4;0.9;0.9
2015-07-02 14:17:00 EDT;49.2;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.4;36.4;36.4;17.8;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:17:15 EDT;49.2;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.3;36.4;36.4;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:17:30 EDT;49.2;2.0;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.3;36.4;36.4;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:17:45 EDT;49.21;1.84;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.3;36.4;36.4;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:18:00 EDT;49.21;1.84;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.3;36.4;36.4;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.3;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:18:15 EDT;49.21;1.84;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.4;36.3;36.4;36.4;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:18:30 EDT;49.21;1.84;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.9;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.3;36.3;36.3;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:18:45 EDT;49.21;1.84;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.3;36.3;36.3;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:19:00 EDT;49.19;1.75;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.3;36.3;36.3;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:19:15 EDT;49.19;1.75;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.3;36.3;36.3;17.7;21.4;12.2;11.9;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:19:30 EDT;49.19;1.75;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.2;36.3;36.3;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:19:45 EDT;49.19;1.75;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.2;36.3;36.3;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:20:00 EDT;49.19;2.09;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.2;36.3;36.3;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:20:15 EDT;49.19;2.09;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.3;36.2;36.3;36.3;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:20:30 EDT;49.19;2.09;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.246666667;36.2;36.246666667;36.246666667;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:20:45 EDT;49.19;2.09;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.246666667;36.2;36.246666667;36.246666667;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:21:00 EDT;49.195333333;1.9726666667;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.2;36.2;36.2;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:21:15 EDT;49.195333333;1.9726666667;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.2;36.2;36.2;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:21:30 EDT;49.2;1.87;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.2;36.2;36.2;17.7;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:21:45 EDT;49.2;1.87;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.8;39.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.106666667;36.2;36.2;17.606666667;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:22:00 EDT;49.2;1.87;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.706666667;39.206666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.1;36.2;36.2;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:22:15 EDT;49.2;1.6833333333;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.1;36.2;36.2;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:22:30 EDT;49.2;1.67;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.1;36.2;36.2;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:22:45 EDT;49.2;1.67;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.1;36.2;36.2;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.4;1.4;0.9;0.9
2015-07-02 14:23:00 EDT;49.2;1.67;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7458843.0;0.0;0.0;36.2;36.1;36.2;36.2;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.3066666667;1.4;0.9;0.9
2015-07-02 14:23:15 EDT;49.2;1.67;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.364;5.7026666667;0.392;7468928.6;0.0;0.0;36.106666667;36.1;36.106666667;36.106666667;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.3;1.4;0.9;0.9
2015-07-02 14:23:30 EDT;49.2;1.67;0.0;7460000.0;17492.0;8340.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22148.0;16996.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.39;6.11;0.42;7469649.0;0.0;0.0;36.1;36.1;36.1;36.1;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.3;1.4;0.9;0.9
2015-07-02 14:23:45 EDT;49.069333333;15.53;0.0;7460000.0;17492.0;8328.8;0.0;0.0;0.0;0.0;0.336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23730.0;18210.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.39;6.11;0.42;7469649.0;0.0;0.0;36.1;36.1;36.1;36.1;17.6;21.3;12.1;11.8;0.4;0.9;0.0;0.0;0.0;6.2;6.2;9.3;1.4;0.9;0.9
2015-07-02 14:24:00 EDT;49.06;16.52;0.0;7460000.0;17492.0;8328.0;0.0;0.0;0.0;0.0;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23730.0;18210.0;0.9;0.9;0.9;0.9;30.7;39.2;0.0;0.0;0.0;0.0;0.0;0.39;6.11;0.42;7469649.0;0.0;0.0;36.1;36.1;36.1;36.1;17.6;21.3;12.1;11.8;0.4;0.9;0.0;2.8;0.0;6.2;6.2;9.3;1.4;0.9;0.9
